Product Photo,Group Category ,Product Category,Product Sub-Category,Manufacturer Name,Available packaging,Stock Status,ROHS,ECCN,Lead Time,HSCode,Short Description,Price,Technical Specification,Datasheet Link,Manufacturer Part No,Quantity Available,Qty Multiple,Qty Min,COO,Series
http://ken.keyeuro.eu/img/101.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,1.39,,http://ken.keyeuro.eu/pdf/101.pdf,101,,100,100,US,
http://ken.keyeuro.eu/img/103.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,0.8622,,http://ken.keyeuro.eu/pdf/103.pdf,103,,100,100,US,
http://ken.keyeuro.eu/img/104.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,0.884,,http://ken.keyeuro.eu/pdf/104.pdf,104,,100,100,US,
http://ken.keyeuro.eu/img/105.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,1.0151,,http://ken.keyeuro.eu/pdf/105.pdf,105,,100,100,US,
http://ken.keyeuro.eu/img/106.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,0.8183,,http://ken.keyeuro.eu/pdf/106.pdf,106,,100,100,US,
http://ken.keyeuro.eu/img/107.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Coin cell holder,0.9697,,http://ken.keyeuro.eu/pdf/107.pdf,107,,100,100,US,
http://ken.keyeuro.eu/img/108.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Plastic 1/2 aa battery holder,0.7912,,http://ken.keyeuro.eu/pdf/108.pdf,108,,100,50,CN,
http://ken.keyeuro.eu/img/110.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Battery contact,0.1658,,http://ken.keyeuro.eu/pdf/110.pdf,110,,100,100,US,
http://ken.keyeuro.eu/img/111.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,847330800000,Battery insulator,0.0632,,http://ken.keyeuro.eu/pdf/111.pdf,111,,100,1000,US,
http://ken.keyeuro.eu/img/112.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Battery contact,0.1658,,http://ken.keyeuro.eu/pdf/112.pdf,112,,100,100,US,
http://ken.keyeuro.eu/img/113.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Spring,0.6533,,http://ken.keyeuro.eu/pdf/113.pdf,113,,100,100,US,
http://ken.keyeuro.eu/img/114.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Spring,0.6025,,http://ken.keyeuro.eu/pdf/114.pdf,114,,100,100,US,
,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Spring,0.6569,,http://ken.keyeuro.eu/pdf/115.pdf,115,,100,100,US,
,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Spring,0.989,,http://ken.keyeuro.eu/pdf/116.pdf,116,,100,100,US,
http://ken.keyeuro.eu/img/117.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,847330800000,Battery insulator,0.0564,,http://ken.keyeuro.eu/pdf/117.pdf,117,,100,1000,US,
http://ken.keyeuro.eu/img/118.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Contact,0.1625,,http://ken.keyeuro.eu/pdf/118.pdf,118,,100,100,CN,
http://ken.keyeuro.eu/img/119.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,847330800000,Battery insulator,0.0627,,http://ken.keyeuro.eu/pdf/119.pdf,119,,100,1000,CN,
http://ken.keyeuro.eu/img/120.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Positive battery contact,0.1625,,http://ken.keyeuro.eu/pdf/120.pdf,120,,100,100,CN,
http://ken.keyeuro.eu/img/121.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,847330800000,Battery insulator,0.0627,,http://ken.keyeuro.eu/pdf/121.pdf,121,,100,1000,CN,
http://ken.keyeuro.eu/img/122.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Positive battery contact,0.1838,,http://ken.keyeuro.eu/pdf/122.pdf,122,,100,100,CN,
http://ken.keyeuro.eu/img/131.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,2.1815,,http://ken.keyeuro.eu/pdf/131.pdf,131,,100,500,US,
http://ken.keyeuro.eu/img/132.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,2.2008,,http://ken.keyeuro.eu/pdf/132.pdf,132,,100,500,US,
http://ken.keyeuro.eu/img/137.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,2.3938,,http://ken.keyeuro.eu/pdf/137.pdf,137,,100,500,US,
http://ken.keyeuro.eu/img/138.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,4.305,,http://ken.keyeuro.eu/pdf/138.pdf,138,,100,500,US,
http://ken.keyeuro.eu/img/139.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,2.0849,,http://ken.keyeuro.eu/pdf/139.pdf,139,,100,500,US,
http://ken.keyeuro.eu/img/140.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,4.1699,,http://ken.keyeuro.eu/pdf/140.pdf,140,,100,500,US,
http://ken.keyeuro.eu/img/146.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,3.7452,,http://ken.keyeuro.eu/pdf/146.pdf,146,,100,500,US,
http://ken.keyeuro.eu/img/147.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,5.8494,,http://ken.keyeuro.eu/pdf/147.pdf,147,,100,500,US,
http://ken.keyeuro.eu/img/148.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,5.1351,,http://ken.keyeuro.eu/pdf/148.pdf,148,,100,500,US,
http://ken.keyeuro.eu/img/149.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,3.61,,http://ken.keyeuro.eu/pdf/149.pdf,149,,100,500,US,
http://ken.keyeuro.eu/img/150.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,7.5676,,http://ken.keyeuro.eu/pdf/150.pdf,150,,100,500,US,
http://ken.keyeuro.eu/img/151.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,5.9073,,http://ken.keyeuro.eu/pdf/151.pdf,151,,100,500,US,
http://ken.keyeuro.eu/img/152.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,5.6757,,http://ken.keyeuro.eu/pdf/152.pdf,152,,100,500,US,
http://ken.keyeuro.eu/img/153.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,9.2085,,http://ken.keyeuro.eu/pdf/153.pdf,153,,100,500,US,
http://ken.keyeuro.eu/img/154.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,1.9691,,http://ken.keyeuro.eu/pdf/154.pdf,154,,100,500,US,
http://ken.keyeuro.eu/img/155.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,4.0541,,http://ken.keyeuro.eu/pdf/155.pdf,155,,100,500,US,
http://ken.keyeuro.eu/img/156.jpg,Electromechanical Components,Mechanical Components,"Battery clips, contacts & holders",Keystone,Bulk,Lead time,Yes,EAR99,12 Weeks,853690100000,Aluminum battery holder,8.2046,,http://ken.keyeuro.eu/pdf/156.pdf,156,,100,500,US,
