Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
9011,https://www.digikey.com/Photos/Rubycon/35ZLJ820MG412.5X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,50ZLJ1000MG412.5X35,CAP ALUM 1000UF 20% 50V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,600,600,,"{""Capacitance"":"" 1000F"","" Tolerance"":"" 1000F"","" Voltage - Rated"":"" 1000F"","" ESR (Equivalent Series Resistance)"":"" 1000F"","" Lifetime @ Temp"":"" 1000F"","" Operating Temperature"":"" 1000F"","" Polarization"":"" 1000F"","" Ratings"":"" 1000F"","" Applications"":"" 1000F"","" Ripple Current @ Low Frequency"":"" 1000F"","" Impedance"":"" 1000F"","" Lead Spacing"":"" 1000F"","" Size / Dimension"":"" 1000F"","" Height - Seated (Max)"":"" 1000F"","" Surface Mount Land Size"":"" 1000F"","" Mounting Type"":"" 1000F"","" Package / Case"":"" 1000F"","" RoHS Status"":"" 1000F"","" Moisture Sensitivity Level (MSL)"":"" 1000F"","" Standard Package"":"" 1000F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,
9012,https://www.digikey.com/Photos/Rubycon/450BXC22MEFC12.5X25.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,250BXC100MEFCGC16X25,CAP ALUM 100UF 20% 250V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,600,600,,"{""Capacitance"":"" 100F"","" Tolerance"":"" 100F"","" Voltage - Rated"":"" 100F"","" ESR (Equivalent Series Resistance)"":"" 100F"","" Lifetime @ Temp"":"" 100F"","" Operating Temperature"":"" 100F"","" Polarization"":"" 100F"","" Ratings"":"" 100F"","" Applications"":"" 100F"","" Ripple Current @ Low Frequency"":"" 100F"","" Ripple Current @ High Frequency"":"" 100F"","" Lead Spacing"":"" 100F"","" Size / Dimension"":"" 100F"","" Height - Seated (Max)"":"" 100F"","" Surface Mount Land Size"":"" 100F"","" Mounting Type"":"" 100F"","" Package / Case"":"" 100F"","" RoHS Status"":"" 100F"","" Moisture Sensitivity Level (MSL)"":"" 100F"","" Standard Package"":"" 100F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_bxc.pdf,,BXC Series Capacitors
9013,https://www.digikey.com/photos/Rubycon/35YXG1800MEFC18X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35YXG1800MEFC18X20,CAP ALUM 1800UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,500,500,,"{""Capacitance"":"" 1800F"","" Tolerance"":"" 1800F"","" Voltage - Rated"":"" 1800F"","" ESR (Equivalent Series Resistance)"":"" 1800F"","" Lifetime @ Temp"":"" 1800F"","" Operating Temperature"":"" 1800F"","" Polarization"":"" 1800F"","" Ratings"":"" 1800F"","" Applications"":"" 1800F"","" Ripple Current @ Low Frequency"":"" 1800F"","" Ripple Current @ High Frequency"":"" 1800F"","" Impedance"":"" 1800F"","" Lead Spacing"":"" 1800F"","" Size / Dimension"":"" 1800F"","" Height - Seated (Max)"":"" 1800F"","" Surface Mount Land Size"":"" 1800F"","" Mounting Type"":"" 1800F"","" Package / Case"":"" 1800F"","" RoHS Status"":"" 1800F"","" Moisture Sensitivity Level (MSL)"":"" 1800F"","" Standard Package"":"" 1800F"","" Other Names"":"" 1800F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxg.pdf,,
9014,https://www.digikey.com/Photos/Rubycon/16PX6800M16X25.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,100PX470MEFC16X25,CAP ALUM 470UF 20% 100V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_px.pdf,,
9015,https://www.digikey.com/photos/Rubycon/25ZL330MEFC10X12.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63ZL680MEFC12.5X40,CAP ALUM 680UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 680F"","" Tolerance"":"" 680F"","" Voltage - Rated"":"" 680F"","" ESR (Equivalent Series Resistance)"":"" 680F"","" Lifetime @ Temp"":"" 680F"","" Operating Temperature"":"" 680F"","" Polarization"":"" 680F"","" Ratings"":"" 680F"","" Applications"":"" 680F"","" Ripple Current @ Low Frequency"":"" 680F"","" Impedance"":"" 680F"","" Lead Spacing"":"" 680F"","" Size / Dimension"":"" 680F"","" Height - Seated (Max)"":"" 680F"","" Surface Mount Land Size"":"" 680F"","" Mounting Type"":"" 680F"","" Package / Case"":"" 680F"","" RoHS Status"":"" 680F"","" Moisture Sensitivity Level (MSL)"":"" 680F"","" Standard Package"":"" 680F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zl.pdf,,
9016,https://www.digikey.com/photos/Rubycon/25ZL330MEFC10X12.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63ZL680MEFCG412.5X40,CAP ALUM 680UF 20% 63V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,500,500,,"{""Capacitance"":"" 680F"","" Tolerance"":"" 680F"","" Voltage - Rated"":"" 680F"","" ESR (Equivalent Series Resistance)"":"" 680F"","" Lifetime @ Temp"":"" 680F"","" Operating Temperature"":"" 680F"","" Polarization"":"" 680F"","" Ratings"":"" 680F"","" Applications"":"" 680F"","" Ripple Current @ Low Frequency"":"" 680F"","" Impedance"":"" 680F"","" Lead Spacing"":"" 680F"","" Size / Dimension"":"" 680F"","" Height - Seated (Max)"":"" 680F"","" Surface Mount Land Size"":"" 680F"","" Mounting Type"":"" 680F"","" Package / Case"":"" 680F"","" RoHS Status"":"" 680F"","" Moisture Sensitivity Level (MSL)"":"" 680F"","" Standard Package"":"" 680F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_zl.pdf,,
9017,https://www.digikey.com/Photos/Rubycon/63ZLH820MEFC18X20.jpg,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63YXH680MEFC18X20,CAP ALUM 680UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,500,500,,"{""Capacitance"":"" 680F"","" Tolerance"":"" 680F"","" Voltage - Rated"":"" 680F"","" ESR (Equivalent Series Resistance)"":"" 680F"","" Lifetime @ Temp"":"" 680F"","" Operating Temperature"":"" 680F"","" Polarization"":"" 680F"","" Ratings"":"" 680F"","" Applications"":"" 680F"","" Ripple Current @ Low Frequency"":"" 680F"","" Ripple Current @ High Frequency"":"" 680F"","" Impedance"":"" 680F"","" Lead Spacing"":"" 680F"","" Size / Dimension"":"" 680F"","" Height - Seated (Max)"":"" 680F"","" Surface Mount Land Size"":"" 680F"","" Mounting Type"":"" 680F"","" Package / Case"":"" 680F"","" RoHS Status"":"" 680F"","" Moisture Sensitivity Level (MSL)"":"" 680F"","" Standard Package"":"" 680F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxh.pdf,,
9018,https://www.digikey.com/Photos/Rubycon/35ZLJ1500MGC16X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35YXJ3300MSG16X31.5,CAP ALUM 3300UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,"2,000","2,000",,"{""Capacitance"":"" 3300F"","" Tolerance"":"" 3300F"","" Voltage - Rated"":"" 3300F"","" ESR (Equivalent Series Resistance)"":"" 3300F"","" Lifetime @ Temp"":"" 3300F"","" Operating Temperature"":"" 3300F"","" Polarization"":"" 3300F"","" Ratings"":"" 3300F"","" Applications"":"" 3300F"","" Ripple Current @ Low Frequency"":"" 3300F"","" Ripple Current @ High Frequency"":"" 3300F"","" Impedance"":"" 3300F"","" Lead Spacing"":"" 3300F"","" Size / Dimension"":"" 3300F"","" Height - Seated (Max)"":"" 3300F"","" Surface Mount Land Size"":"" 3300F"","" Mounting Type"":"" 3300F"","" Package / Case"":"" 3300F"","" RoHS Status"":"" 3300F"","" Moisture Sensitivity Level (MSL)"":"" 3300F"","" Standard Package"":"" 3300F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_yxj.pdf,,
9019,https://www.digikey.com/Photos/Rubycon/450BXC22MEFC12.5X25.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,500BXC22M16X25,CAP ALUM RAD,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 22F"","" Tolerance"":"" 22F"","" Voltage - Rated"":"" 22F"","" ESR (Equivalent Series Resistance)"":"" 22F"","" Lifetime @ Temp"":"" 22F"","" Operating Temperature"":"" 22F"","" Polarization"":"" 22F"","" Ratings"":"" 22F"","" Applications"":"" 22F"","" Ripple Current @ Low Frequency"":"" 22F"","" Ripple Current @ High Frequency"":"" 22F"","" Lead Spacing"":"" 22F"","" Size / Dimension"":"" 22F"","" Height - Seated (Max)"":"" 22F"","" Surface Mount Land Size"":"" 22F"","" Mounting Type"":"" 22F"","" Package / Case"":"" 22F"","" RoHS Status"":"" 22F"","" Moisture Sensitivity Level (MSL)"":"" 22F"","" Standard Package"":"" 22F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_bxc.pdf,,
9020,https://www.digikey.com/Photos/Rubycon/100RX30330M16X31.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63RX30470M16X25,CAP ALUM 470UF 20% 63V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Impedance"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
9021,https://www.digikey.com/Photos/Rubycon/35ZLJ1500MGC16X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,16ZLJ4700MGC16X25,CAP ALUM 4700UF 20% 16V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,600,600,,"{""Capacitance"":"" 4700F"","" Tolerance"":"" 4700F"","" Voltage - Rated"":"" 4700F"","" ESR (Equivalent Series Resistance)"":"" 4700F"","" Lifetime @ Temp"":"" 4700F"","" Operating Temperature"":"" 4700F"","" Polarization"":"" 4700F"","" Ratings"":"" 4700F"","" Applications"":"" 4700F"","" Ripple Current @ Low Frequency"":"" 4700F"","" Ripple Current @ High Frequency"":"" 4700F"","" Impedance"":"" 4700F"","" Lead Spacing"":"" 4700F"","" Size / Dimension"":"" 4700F"","" Height - Seated (Max)"":"" 4700F"","" Surface Mount Land Size"":"" 4700F"","" Mounting Type"":"" 4700F"","" Package / Case"":"" 4700F"","" RoHS Status"":"" 4700F"","" Moisture Sensitivity Level (MSL)"":"" 4700F"","" Standard Package"":"" 4700F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,
9022,https://www.digikey.com/Photos/Rubycon/100RX30330M16X31.5.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,63RX30470MGC16X25,CAP ALUM 470UF 20% 63V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,600,600,,"{""Capacitance"":"" 470F"","" Tolerance"":"" 470F"","" Voltage - Rated"":"" 470F"","" ESR (Equivalent Series Resistance)"":"" 470F"","" Lifetime @ Temp"":"" 470F"","" Operating Temperature"":"" 470F"","" Polarization"":"" 470F"","" Ratings"":"" 470F"","" Applications"":"" 470F"","" Ripple Current @ Low Frequency"":"" 470F"","" Ripple Current @ High Frequency"":"" 470F"","" Impedance"":"" 470F"","" Lead Spacing"":"" 470F"","" Size / Dimension"":"" 470F"","" Height - Seated (Max)"":"" 470F"","" Surface Mount Land Size"":"" 470F"","" Mounting Type"":"" 470F"","" Package / Case"":"" 470F"","" RoHS Status"":"" 470F"","" Moisture Sensitivity Level (MSL)"":"" 470F"","" Standard Package"":"" 470F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_rx30.pdf,,
9023,https://www.digikey.com/Photos/Rubycon/35ZLJ1500MGC16X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLJ1800MGC16X25,CAP ALUM 1800UF 20% 35V RADIAL,RUBYCON CORP.,Tape and Box,Lead time,,,600,600,,"{""Capacitance"":"" 1800F"","" Tolerance"":"" 1800F"","" Voltage - Rated"":"" 1800F"","" ESR (Equivalent Series Resistance)"":"" 1800F"","" Lifetime @ Temp"":"" 1800F"","" Operating Temperature"":"" 1800F"","" Polarization"":"" 1800F"","" Ratings"":"" 1800F"","" Applications"":"" 1800F"","" Ripple Current @ Low Frequency"":"" 1800F"","" Ripple Current @ High Frequency"":"" 1800F"","" Impedance"":"" 1800F"","" Lead Spacing"":"" 1800F"","" Size / Dimension"":"" 1800F"","" Height - Seated (Max)"":"" 1800F"","" Surface Mount Land Size"":"" 1800F"","" Mounting Type"":"" 1800F"","" Package / Case"":"" 1800F"","" RoHS Status"":"" 1800F"","" Moisture Sensitivity Level (MSL)"":"" 1800F"","" Standard Package"":"" 1800F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,
9024,https://www.digikey.com/Photos/Rubycon/35ZLJ1500MGC16X20.JPG,Passive Components,Capacitors,Aluminum Electrolytic Capacitors,35ZLJ1800M16X25,CAP ALUM 1800UF 20% 35V RADIAL,RUBYCON CORP.,Bulk,Lead time,,,600,600,,"{""Capacitance"":"" 1800F"","" Tolerance"":"" 1800F"","" Voltage - Rated"":"" 1800F"","" ESR (Equivalent Series Resistance)"":"" 1800F"","" Lifetime @ Temp"":"" 1800F"","" Operating Temperature"":"" 1800F"","" Polarization"":"" 1800F"","" Ratings"":"" 1800F"","" Applications"":"" 1800F"","" Ripple Current @ Low Frequency"":"" 1800F"","" Ripple Current @ High Frequency"":"" 1800F"","" Impedance"":"" 1800F"","" Lead Spacing"":"" 1800F"","" Size / Dimension"":"" 1800F"","" Height - Seated (Max)"":"" 1800F"","" Surface Mount Land Size"":"" 1800F"","" Mounting Type"":"" 1800F"","" Package / Case"":"" 1800F"","" RoHS Status"":"" 1800F"","" Moisture Sensitivity Level (MSL)"":"" 1800F"","" Standard Package"":"" 1800F""}",Yes,EAR99,85321000,http://www.rubycon.co.jp/en/catalog/e_pdfs/aluminum/e_ZLJ.pdf,,
